"name","ring","quadrant","isNew","status","description","tag","moved"
"Power BI Usage Telemetry","AVALIAR","LINGUAGENS & FRAMEWORKS","True","new","<p><strong>Modelação e Frameworks</strong></p><br><p>No Microsoft Fabric, é possivel implementar capacidades de observabilidade no Power BI usando expressões DAX combinadas com fontes de telemetria.(ex: duração de consultas, falhas de atualização, comportamento do usuário) </p>","Monitorização
Observabilidade","new"
"DAX","ADOTAR","LINGUAGENS & FRAMEWORKS","False","no change","<p><strong>Modelação e Frameworks</strong></p><br><p>No Microsoft Fabric, é possivel implementar capacidades de observabilidade no Power BI usando expressões DAX combinadas com fontes de telemetria.(ex: duração de consultas, falhas de atualização, comportamento do usuário) </p>","Monitorização
Observabilidade","none"
"Scala","ESPERAR","LINGUAGENS & FRAMEWORKS","True","new","<p>The Scala Programming Language</p><br><p>Pick your favorite notebook. Run massively distributed big data pipelines; train NLP or ML models; perform numerical analysis; visualize data and more</p><br><p>Reactive UI's backed by types. Use the same Scala libraries across the stack.</p><p>Integrate with the JavaScript library and tooling ecosystem.</p>","Processamento
Consulta","new"
"Application Insights","AVALIAR","FERRAMENTAS","True","new","<p><strong>Monitorização e Observabilidade</strong></p><br><p>Ferramenta customizada para implementar capacidades de monitorização e observabilidade de aplicações</p><br><p>É uma ferramenta de monitoramento e diagnóstico (parte do Azure Monitor) usada para rastrear: </p><br><p>1. Desempenho aplicacional</p><br><p>2. Dependências</p><br><p>3. Eventos</p><br><p>4. Exceções e telemetria</p><br><p>Complementa o loging nativo da plataforma com capacidades avançadas de telemetria e integração com o Azure Monitor.</p><br><p>Integra também com outros serviços como o Azure App Service, e até mesmo o APIM.</p><br><p>Não é uma plataforma, mas o tipo de ferramentas disponiveis permite progressivamente adotar algumas técnicas como:</p><br><p>1. Observbilidade</p><br><p>2. Rastreamento Distribuído</p><br><p>2. Instrumentação via OpenTelemetry</p><br><p>3. Monitorização de SLO (Service Level Objectives) e EB (Error Budget Monitoring)</p><br><p><strong><a href=""""https://learn.microsoft.com/pt-pt/azure/azure-monitor/app/app-insights-overview"""">Application Insights</p>""","Monitorização
Observabilidade","new"
"Azure Automation","AVALIAR","FERRAMENTAS","True","new","<p><strong>Segurança e Operações</strong></p><br><p>Ferramenta de utilização em cenários específicos de automação de infraestrutura, mas que tem vindo a ser progressivamente substituida ou complementada por ferramentas modernas de orquestração no contexto da plataforma de dados.</p><br><p>É uma ferrameta vocacionada para automatizar tarefas mais operacionais, de automação de infraestrutura e plataforma em ambientes híbridos ou legados do Azure.</p><br><p>No contexto atual, o ""Azure Automation"" não justifica a adoção de uma nova técnica por si só, a não ser que a plataforma já esteja a evoluir provavelmente em torno de: </p><br><p>1. Orquestração nativa de pipelines</p><br><p>2. Infraestrutura como código</p><br><p>3. Fluxos de trabalho ""Servless""</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/azure/automation/overview"">Automação do Azure</p>","Automação","new"
"Azure Bastion","AVALIAR","FERRAMENTAS","True","new","<p><strong>Segurança e Operações</strong></p><br><p>Ferramenta de segurança de infraestrutura de suporte, utilizada em cenários de acesso remoto seguro, adequado a cargas de trabalho baseadas em VMs, e/ou acessos periféricos a plataformas de dados modernas baseadas em PaaS ou outros enários hibridos</p><br><p>Funciona como um serviço de ""jumpbox"" seguro e permite acessos RDP/SSH baseado via browsers a VMs do Azure sem a necessidade de exposição de IPs públicos.</p><br><p>Mantêm relevância enquanto a segurança de VMs ou segurança de jump-hosts é relevante, como ferramenta de suporte na adoção da maioria das arquiteturas de dados modernas.</p><br><p>Não justifica normalmente a adoção de uma técnica especifica ou dedicada a menos que estejam a ser considerados de forma relevante cenários híbridos ou com uso intenso de IaaS.</p><br><p><strong><a href=""https://azure.microsoft.com/pt-pt/products/azure-bastion"">Azure Bastion</p>","Segurança
Operações","new"
"Azure Log Analytics","TESTAR","FERRAMENTAS","True","new","<p><strong>Monitorização e Observabilidade</strong></p><br><p>Mecanismo analítico central por trás do Azure Monitor></p><br><p>Suporta cenários de consultas de telemetria, dashborads, alertas e integrações</p><br><p>Ttotalmente integrado com a linguagem KQL e outros serviços do Azure.</p><br><p>Possibilita a análise de logs e métricas de: </p><br><p>1. Application Insights</p><br><p>2. Agentes do Azure Monitor (Azure Monitor agents)</p><br><p>3. Central de Segurança do Azure (Azure Security Center)</p><br><p>4. Fontes de telemetria personalizadas (por exemplo, consultas KQL)</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/azure/azure-monitor/logs/log-analytics-overview?tabs=simple"">Log Analytics in Azure Monitor</p>","Monitorização
Observabilidade","new"
"Azure Private Endpoint","TESTAR","FERRAMENTAS","True","new","<p><strong>Ferramenta de utilização geral</strong></p><br><p>Interface de rede específica utilizada para acesso a serviços de forma privada por meio do Link Privado do Azure</p><br><p>Ferramenta essencial para permitir o acesso seguro aos dados no nível de IP.</p><br><p>Um ""Private Endpoint"" é considerado um recurso concreto — a interface de rede real criada na VNet para representar esse acesso privado.</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/azure/private-link/private-endpoint-overview"">Azure Private Endpoint</p>","Segurança
Operações","new"
"Biblioteca de Logging","TESTAR","FERRAMENTAS","True","new","<p><strong>Monitorização e Observabilidadev<br><p>Sem Informação>Biblioteca de Logging</p>","Monitorização
Observabilidade","new"
"dbt","ESPERAR","FERRAMENTAS","True","new","<p><strong>Ferramenta de utilização geral</strong></p><br><p><strong><a href=""https://www.getdbt.com/"">dbt</p>","Utilização geral","new"
"duckdb","ESPERAR","FERRAMENTAS","True","new","<p><strong>Ferramenta de utilização geral</strong></p><br><p><strong><a href=""https://duckdb.org/"">duckdb</p>","Utilização geral","new"
"Elasticsearch","AVALIAR","FERRAMENTAS","True","new","<p><strong>Interface de utilização & Descoberta</strong></p><br><p>Engine distribuido de pesquisa e análise, frequentemente utilizado para agregação de logs, aplicações baseadas em mecanismos de pesquisa ou dashboards analíticos, relevante em contextos de observabilidade e pesquisa de dados semiestruturados.</p><br><p>Suporta cenários de: </p><br><p>1. Pesquisa de texto completo</p><br><p>2. Agregações e dashboards (via Kibana)</p><br><p>3. Utilizado de forma complementar em stacks de observabilidade (por exemplo, ELK)</p><br><p>4. Pode ser autogerenciado ou executado via Elastic Cloud no Azure.</p><br><p>Também se sobrepõe funcionalmente a:</p><br><p>1. Azure Monitor + Log Analytics (nativo)</p><br><p>2. Datadog, Splunk, etc.</p>","Pesquisa
Descoberta","new"
"Fabric Capacities Metric APP","ADOTAR","FERRAMENTAS","True","new","<p><strong>Ferramenta de utilização geral</strong></p><br><p>Utilitário de monitorização baseado em Power BI para analisar o uso da capacidade do Fabric, a distribuição das carga de trabalho e as métricas de desempenho</p><br><p>útil para cenários de governação, orçamentação e supervisão operacional.</p><br><p>1. Fornecido como um aplicativo do Power BI. </p><br><p>2. Conecta-se a métricas ao nível do tenent </p><br><p>Utilizado para monitorizar </p>:<br><p>1. Utilização de CPU/memória por workspaces </p><br><p>2. Tipos de tarefas (notebooks, pipelines, consultas)</p><br><p>3. Actividade dos utilizadores</p><br><p>4. Saturação e limitação de capacidade.</p><br><p>Essencial para:</p><br><p>1. Equipas de governação</p><br><p>2. Proprietários de plataforma</p><br><p>3. Equipas de com foco nos custos de utilização da plataforma para operacionalização de produtos de dados .</p>","Monitorização
Observabilidade","new"
"Fabric Data Factory","ADOTAR","FERRAMENTAS","True","new","<p><strong>Ferramenta de utilização geral</strong></p><br><p>O Fabric Data Factory é a evolução do Azure Data Factory (ADF) da Microsoft para o ecossistema do Microsoft Fabric, oferecendo uma plataforma de orquestração mais unificada e nativa para pipelines de dados. </p><br><p>Sendo uma ferramenta de orquestração nativa no Microsoft Fabric, e alinhada com os padrões clássicos do Data Factory, integrando agora com a filosofia do Lakehouse, warehouse e governação de itens do Fabric, tona-se importante posicioná-lo cuidadosamente ao lado do Dataflows Gen2 e outras ferramentas de orquestração.</p><br><p>Capaciddes disponibilizadas: </p><br><p>1. Orquestração de pipelines (cópia, transformação, fluxos de controle)</p><br><p>2. Suporte a notebooks, jobs do Spark, atividades SQL, REST e movimentação de dados.</p><br><p>3. Integração nativa com OneLake, Warehouse, fluxos de dados e Power BI.</p><br><p>4. Inclui triggers de eventos, execuções baseadas em agendamentos, suoprte a ""managed identities"" e integração com workspaces.</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/fabric/data-factory/data-factory-overview"">Fabric Data Factory</p>","Automação
Orquestração","new"
"Fabric Search Web Interface","ADOTAR","FERRAMENTAS","True","new","<p><strong>Interface de utilização & Descoberta</strong></p><br><p>Capacidades de pesquisa e descoberta centralizada de artefatos do Microsoft Fabric</p><br><p>Oferece suporte a pesquisas baseadas em nomes e metadados em workspaces, permitindo cenários de descoberta e governação em ambientes colaborativos e distribuidos </p><br><p><strong><a href=""https://learn.microsoft.com/en-us/fabric/fundamentals/fabric-home"">Fabric Items Web Inferface Search</p>","Pesquisa
Descoberta","new"
"Git","ADOTAR","FERRAMENTAS","False","no change","<p><strong>DevOps e Engenharia</strong></p><br><p>Essencial para a estratégia de CI/CD e controle de versões. </p><br><p>Possibilitam a adoção de técnicas formais no contexto da automação de entregas, governação e colaboração de equipas. </p><br><p>Fundação para a adoção de técnicas de controle de versões, utilizadas para rastreio de código-fonte, notebooks, scripts e configurações, entre diferentes equipas de trabalho e ambientes.</p><br><p><strong><a href=""https://git-scm.com/"">Git</p>","DevOps
Engenharia","none"
"GitHub Actions","TESTAR","FERRAMENTAS","True","new","<p><strong>DevOps e Engenharia</strong></p><br><p>Essencial para a estratégia de CI/CD e controle de versões. </p><br><p>Possibilitam a adoção de técnicas formais no contexto da automação de entregas, governação e colaboração de equipas. </p><br><p>Fundação para a adoção de técnicas de controle de versões, utilizadas para rastreio de código-fonte, notebooks, scripts e configurações, entre diferentes equipas de trabalho e ambientes.</p><br><p><strong><a href=""https://github.com/features/actions"">GitHub Actions</p>","DevOps
Engenharia","new"
"GitHub Repos","ADOTAR","FERRAMENTAS","True","new","<p><strong>DevOps e Engenharia</strong></p><br><p>Essencial para a estratégia de CI/CD e controle de versões.</p><br><p>Possibilitam a adoção de técnicas formais no contexto da automação de entregas, governação e colaboração de equipas.</p><br><p>Plataforma de repositório de código central com suporte para controle de versõe, colaboração e integração de implementação para notebooks, pipelines, modelos e configurações</p><br><p><strong><a href=""https://docs.github.com/en/repositories/creating-and-managing-repositories/quickstart-for-repositories"">GitHub Repos</p>","DevOps
Engenharia","new"
"Maestro","ADOTAR","FERRAMENTAS","True","new","<p><strong>Ferramenta de utilização geral</strong></p><br><p>Sem Informação>Maestro</p><br><p>dsi-de-docs/maestro.md at main · BdP/dsi-de-docs</p>","Automação
Orquestração","new"
"Microsoft Entra ID","ADOTAR","FERRAMENTAS","False","no change","<p><strong>Gestão de Identidades</strong></p><br><p>Ferramentas e Serviços para construção de uma Plataforma de gestão de identidades para autenticação de utilizadores, serviços e APIs </p><br><p>Permite o controlo de acessos baseado em funções, acessos condicionais, SSO e integração em todo o ecossistema do Azure e serviços de dados.</p><br><p>Disponibiliza as seguintes capacidades: </p><br><p>1. Login Único (SSO)</p><br><p>2. Controle de Acesso Baseado em Funções (RBAC)</p><br><p>3. Acesso baseado em grupos</p><br><p>4. Registo de aplicações/serviços (Service Principals)</p><br><p>5. Acessos condicionais e proteção de identidade</p><br><p>Integrado com:</p><br><p>1. Recursos do Azure (via RBAC)</p><br><p>2. Microsoft Fabric, Power BI</p><br><p>3. APIs e aplicações personalizadas</p><br><p>4. DevOps e GitHub</p><br><p><strong><a href=""https://www.microsoft.com/pt-pt/security/business/identity-access/microsoft-entra-id"">Microsoft Entra ID</p>","Gestão de Identidades
Controlo de Acessos","none"
"Módulo CQN 1","ESPERAR","FERRAMENTAS","True","new","<p><strong>Ferramenta de utilização geral</strong></p><br><p><strong><a href=""https://www.getdbt.com/"">dbt</p><br><p>Sem Informação>Módulo CQN 1</p>","Utilização geral","new"
"Módulo CQN 2","ESPERAR","FERRAMENTAS","True","new","<p><strong>Ferramenta de utilização geral</strong></p><br><p><strong><a href=""https://www.getdbt.com/"">dbt</p><br><p>Sem Informação>Módulo CQN 2</p>","Utilização geral","new"
"OneLake File Explorer","TESTAR","FERRAMENTAS","True","new","<p><strong>Interface de utilização & Descoberta</strong></p><br><p>Extensão nativa do Windows que permite o acesso ao sistema de arquivos do OneLake por meio de integração semelhante ao OneDrive</p><br><p>Suporta operações de leitura/gravação em dados do Lakehouse a partir de ambientes de desktop locais com as permissões apropriadas.</p><br><p>Permite visualização nativa do OneLake a partir do Windows File Explorer com autenticação via Microsoft Entra ID.</p><br><p>Suporta:</p><br><p>1. Visualização e interação com arquivos Delta/Parquet/CSV. </p><br><p>2. Upload de arquivos via drag & drop para o Lakehouse. </p><br><p>3. Exploração de estruturas de pastas de espaços de trabalho.</p><br><p><strong><a href=""https://www.microsoft.com/en-us/download/details.aspx?id=105222"">OneLake File Explorer</p>","Pesquisa
Descoberta","new"
"On-premises Data Gateway","ADOTAR","FERRAMENTAS","True","new","<p><strong>Segurança e Operações</strong></p><br><p>Gateway de Dados Local para desempenhar um papel especializado, porém importante, em plataformas de dados híbridas, permitindo conectividade segura de serviços em Cloud a fontes de dados locais. </p><br><p>É essencial onde sistemas legados, requisitos regulatórios ou restrições de rede exigem cenários de integração híbridos.</p><br><p>Permite conectividade híbrida segura do Microsoft Fabric, Power BI e outros serviços do Azure a fontes de dados locais </p><br><p>Suportado em:</p><br><p>1. Power BI</p><br><p>2. Microsoft Fabric (Fluxos de Dados, Pipelines)</p><br><p>3. Power Apps / Aplicativos Lógicos</p><br><p>4. Azure Analysis Services</p><br><p>Principais capacidades</p><br><p>1. Conecta-se a SQL, arquivos locais, etc.</p><br><p>2. Reforça a segurança, autenticação e controle do fluxo de dados.</p><br><p><strong><a href=""VNET Data Gateway"">VNET Data Gateway</p>","Segurança
Operações","new"
"Pacman","ADOTAR","FERRAMENTAS","False","no change","<p><strong>Ferramenta de utilização geral</strong></p><br><p>Frameworks de Arquitetura de Dados - Recolha, Controlo Qualidade e Processamento</p>","Automação
Orquestração","none"
"Azure Vaults for Backup and DR ","ESPERAR","FERRAMENTAS","True","new","<p><strong>Segurança e Operações</strong></p><br><p>Termo consolidado para segurança de Serviços de Recuperação e de Backup</p><br><p>É uma ferramenta de segurança e proteção, gerida, usada para: </p><br><p>1. Backup de VMs, SQL, Arquivos do Azure, etc.</p><br><p>2. Recuperação em caso de desastre via Azure Site Recovery</p><br><p>Normalmente periférica em arquiteturas nativas de dados, pode sobrepor-se a funcionalidades especificas de serviços de backup </p>","Segurança
Operações","new"
"VNET Data Gateway","TESTAR","FERRAMENTAS","True","new","<p><strong>Segurança e Operações</strong></p><br><p><strong><a href=""https://learn.microsoft.com/en-us/power-bi/connect-data/service-gateway-onprem"">On-premises Data Gateway</p>","Segurança
Operações","new"
"Databricks Unity Catalog","ESPERAR","FERRAMENTAS","False","moved in","<p><strong>Governação</strong></p><br><p>Ferramemta estratégica de governação estratégica, cada vez mais crítica, mas ainda em fase de adoção</p><br><p>1. É uma ferramenta de governação e gestão de metadados.</p><br><p>2. Fornece recursos específicos: controle de acessos, catalogação de dados, linhagem e auditoria</p>","Governação","up"
"Azure Key Vault","ADOTAR","FERRAMENTAS","True","new","<p><strong>Segurança e Operações</strong></p><br><p>O Azure Key Vault é uma ferramenta de gestão de segredos e armazenamento de chaves.</p><br><p>É usado para proteger credenciais, strings de conexão, chaves de criptografia, certificados e muito mais.</p><br><p>Integra com:</p><br><p>1. Serviço de Aplicativo do Azure, Funções e Pipelines</p><br><p>2. Azure SQL, Armazenamento, Synapse e Fabric</p><br><p>3. Identidades gerenciadas pelo Azure e RBAC</p><br><p>4. Pipelines de CI/CD</p><br><p><strong><a href=""https://azure.microsoft.com/en-us/products/key-vault"">Azure Key Vault</p>","Segurança
Operações","new"
"CluedIn","ESPERAR","FERRAMENTAS","True","new","<p>CluedIn - Microsoft Master Data Management</p><br><p>Modern master data management that integrates seamlessly with the Microsoft Data and Analytics suite to deliver data governance</p>","Metadata
Catalogação
Governação","new"
"Azure AI Services","ESPERAR","PLATAFORMAS","True","new","<p><strong>Inteligência Artificial & Machine Learning</strong></p><br><p><strong><a href=""https://azure.microsoft.com/en-us/products/ai-services"">Azure AI services</p>","Inteligência Artificial
Machine Learning","new"
"Azure API Management","ESPERAR","PLATAFORMAS","True","new","<p><strong>Integração & Conectividade</strong></p><br><p>Plataforma estratégica para exposição segura de APIs e governação de integraçoes </p><br><p><strong><a href=""https://azure.microsoft.com/en-us/products/api-management"">Azure API Management</p>","Integração
Conectividade","new"
"Azure App Service","ESPERAR","PLATAFORMAS","True","new","<p><strong>Plataforma de utilização geral</strong></p><br><p><strong><a href=""https://learn.microsoft.com/en-us/azure/app-service/overview"">Azure APP Service</p>","Utilização geral","new"
"Azure Data Factory","ESPERAR","PLATAFORMAS","True","new","<p><strong>Dados e Analitica</strong></p><br><p>Plataforma de integração de dados legada e híbrida;, relevante para cargas de trabalho existentes, mas sendo progressivamente substituída pela orquestração nativa do Fabric em plataformas de dados modernas.</p><br><p>Faz sentido incluir o ADF, mas marcá-lo como ""Hold"" para refletir que é relevante, mas não é mais a direção estratégica.</p><br><p>Considerado em cenários de :</p><br><p>1. Integração de dados híbridos</p><br><p>2. Ingestão de dados on-prem</p><br><p>3. Movimentação de dados entre regiões ou multi-cloud</p><br><p>4. Enquanto o Fabric ainda não for coniderado ainda a plataforma universal</p>","Dados
Analitica","new"
"Azure DataLake Storage Gen 2","AVALIAR","PLATAFORMAS","True","new","<p><strong>Armazenamento</strong></p><br><p>O Azure Data Lake Storage Gen2 (ADLS Gen2) é uma plataforma central de armazenamento nativos da Cloud Azure e suporta quase todos os principais serviços da sua plataforma de dados (Fabric, Synapse, Data Factory, etc.).</p><br><p>Suporta arquiteturas lakehouse, namespaces hierárquicos, RBAC, ACLs e integra com todos os principais serviços de análise do Azure.</p><br><p>Capacidades</p><br><p>1. Namespace hierárquico (pastas e arquivos)</p><br><p>2. Suporta formatos abertos (Parquet, Delta, CSV, JSON, etc.)</p><br><p>Integra com</p><br><p>1. Microsoft Fabric (OneLake por baixo)</p><br><p>2. Synapse</p><br><p>3. ADF, Fluxos de Dados</p><br><p>4. Azure ML</p><br><p>Permite controle de acesso via Azure RBAC + ACLs</p><br><p><strong><a href=""https://learn.microsoft.com/pt-pt/azure/hdinsight/overview-data-lake-storage-gen2"">Azure DataLake Storage Gen 2</p>","Persistência","new"
"Azure Private Link (with Private Endpoint)","TESTAR","PLATAFORMAS","True","new","<p><strong>Segurança e Operações</strong></p><br><p>O Azure Private Link é um serviço essencial para segurança de rede e isolamento de acesso a dados. </p><br><p>Permite conectividade privada aos serviços do Azure sem expor o tráfego à internet pública, o que é especialmente importante em plataformas de dados que lidam com dados confidenciais ou regulados.</p><br><p>Fundamental para acesso seguro e privado aos serviços de PaaS do Azure e serviços de parceiros, por meio de endpoints isolados da rede; impõe isolamento e conformidade de rede em arquiteturas de dados de nível empresarial.</p><br><p>Habilita endpoints privados para serviços como:</p><br><p>1. Armazenamento, SQL, Synapse, Key Vault, Event Hubs, etc.</p><br><p>2. Garante que o tráfego permaneça dentro do backbone do Azure.</p><br><p>3. Evita a necessidade de IPs públicos ou passagem de NAT.</p><br><p>4. Frequentemente combinado com Zonas DNS Privadas, Integração de VNet.</p><br><p><strong><a href=""https://azure.microsoft.com/pt-pt/products/private-link"">Azure Private Link</p>","Segurança
Operações","new"
"Azure SQL database","AVALIAR","PLATAFORMAS","True","new","<p><strong>Gestão de Bases de Dados</strong></p><br><p>Azure SQL Database</p><br><p><strong><a href=""""https://azure.microsoft.com/en-us/products/azure-sql/database/?&ef_id=_k_Cj0KCQjw8cHABhC-ARIsAJnY12yuaGXxeolRa74kydunvO6AqfECw_APA2rIx382WXsF-vk1FsMJNRkaAt84EALw_wcB_k_&OCID=AIDcmmj8drqamm_SEM__k_Cj0KCQjw8cHABhC-ARIsAJnY12yuaGXxeolRa74kydunvO6AqfECw_APA2rIx382WXsF-vk1FsMJNRkaAt84EALw_wcB_k_&gad_source=1&gclid=Cj0KCQjw8cHABhC-ARIsAJnY12yuaGXxeolRa74kydunvO6AqfECw_APA2rIx382WXsF-vk1FsMJNRkaAt84EALw_wcB""""></p>","Persistência","new"
"Azure Storage account","ADOTAR","PLATAFORMAS","True","new","<p><strong>Armazenamento</strong></p><br><p>Camada de armazenamento fundamental epara plataformas de dados nativas em Cloud; compatível com ADLS Gen2, Blob e padrões de data lake </p><br><p>É um serviço central da plataforma Azure que permite:</p><br><p>1. Armazenamento de objetos (Blob)</p><br><p>2. Armazenamento hierárquico em data lake (ADLS Gen2)</p><br><p>3. Partilha de arquivos e tabelas</p><br><p>Usado em:</p><br><p>1. Ingestão de dados</p><br><p>2. Camadas de data lake</p><br><p>3. Fluxos de trabalho de Machine Learning</p><br><p>4. Backup, recuperação e logging</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/azure/storage/common/storage-account-overview"">Azure Storage accont</p>","Persistência","new"
"Dataflows Gen2","TESTAR","PLATAFORMAS","True","new","<p><strong>Dados e Analitica</strong></p><br><p>O Dataflows Gen2 é um plataforma low-code de transformação de dados e desempenha um papel cada vez mais central no Microsoft Fabric. </p><br><p>Ele é usado para ingestão, modelação e preparação de dados </p><br><p>Principais capacidades</p><br><p>1. ETL sem conhecimentos de codificação utilizando o Power Query Online.</p><br><p>2. Utilização de lakehouse, warehouse ou datamart.</p><br><p>3. Suporta atualizações baseadas em agendamentos e eventos.</p><br><p>4. Possui integração de linhagem, controle de acessos e utilização de workspaces no Fabric.</p><br><p><strong><a href=""https://learn.microsoft.com/pt-pt/fabric/data-factory/dataflows-gen2-overview"">Dataflows (Gen2)</p>","Dados
Analitica","new"
"DDEW","ADOTAR","PLATAFORMAS","False","no change","<p><strong>Plataforma de utilização geral</strong></p><br><p>Data Warehouse do DDE</p>","Persistência","none"
"Event Hubs","ESPERAR","PLATAFORMAS","True","new","<p><strong>Dados e Analitica</strong></p><br><p>O Event Hubs é uma plataforma de streaming totalmente gerida.</p><br><p>Plataforma de ingestão essencial para streaming de dados em escala, essencial para análises em tempo real, telemetria e pipelines de eventos híbridos.</p><br><p>1. Permite a ingestão de altas taxas de transferência de telemetria, logs, fluxos de eventos, dados de IoT.</p><br><p>2. Faz parte da infraestrutura central de streaming de eventos do Azure .</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/azure/event-hubs/"">Azure Event Hubs</p>","Dados
Analitica","new"
"Fabric Notebooks","ADOTAR","PLATAFORMAS","True","new","<p><strong>Dados e Analitica</strong></p><br><p>Interface de notebooks nativa no Microsoft Fabric para criação de scripts PySpark, Spark SQL ou visuais; integrada com Lakehouse, Pipelines e workspaces.</p><br><p>Construída com base nos padrões Jupyter, mas:</p><br><p>1. Hospedada nativamente no Fabric.</p><br><p>2. Integrada integralmente com OneLake, Pipelines, permissões de workspace e linhagem.</p><br><p>3. Frequentemente usada em fluxos de trabalho colaborativos ou tarefas Spark.</p><br><p>São ambientes de execução hospedados e integrados ao Microsoft Fabric.</p><br><p>1. Vinculados a computação (Spark) e armazenamento (OneLake) específicos.</p><br><p>2. Governados por meio de permissões de workspace, linhagem e orquestração.</p><br><p><strong><a href=""https://learn.microsoft.com/pt-br/fabric/data-engineering/how-to-use-notebook"">Fabric Notebooks</p>","Dados
Analitica","new"
"File transfer","TESTAR","PLATAFORMAS","False","no change","<p><strong>Plataforma de utilização geral</strong></p><br><p>Sistema de transferência de ficheiros entre o Banco de Portugal e instituições</p>","Integração
Conectividade","none"
"Jams","TESTAR","PLATAFORMAS","False","no change","<p><strong>Plataforma de utilização geral</strong></p><br><p><strong><a href=""https://www.jamsscheduler.com/"">Jams Scheduler</p>","Automação
Orquestração"," "
